Part_id,Sc_id,Answer,enddistance,maxdistance,meandistance,mindistance,startdistance,stddevdistance
P24_01,seg1,1,702.55,712.4000000000001,703.7314139110608,695.8,700.75,3.231616791225624
P24_01,seg2,1,706.9000000000001,718.0999999999999,705.8324541284406,700.3,704.9000000000001,3.684375510531008
P24_01,seg3,1,695.45,715.6,701.0042540792542,693.0,703.8,3.5870255914166664
P24_01,seg4,0,704.75,714.45,707.3805084745758,701.2,708.05,1.96200512427388
P24_01,seg5,1,701.0999999999999,710.5,702.767753201396,695.8,704.45,2.755545746054653
P24_01,seg6,1,700.0,705.0999999999999,698.8987733644858,693.85,699.55,1.9986139091713049
P24_01,seg7,1,697.95,703.7,698.6362884160756,695.6,697.9,1.37251375894484
P24_01,seg9,1,729.9,741.25,707.0011189634872,691.75,695.5999999999999,17.011799506497674
P24_01,seg10,1,721.6500000000001,741.25,729.2381485849058,720.1,732.7,4.405776420977246
P24_01,seg11,1,693.0999999999999,709.35,698.5234567901242,691.1,696.2,3.451728886636185
P24_01,seg12,1,694.25,705.45,698.1212296983758,692.2,698.7,2.3733375492236304
P24_01,seg13,1,690.7,709.35,696.5536557930271,687.35,699.3,5.407169666730606
P24_01,seg15,1,712.5,737.9,717.2666097838458,707.65,718.0999999999999,6.555073544722066
P24_02,seg1,1,569.95,573.25,564.3373934226553,558.85,571.3,3.36163923100325
P24_02,seg2,1,605.05,608.5999999999999,601.1101318944845,593.05,598.35,3.41437042992747
P24_02,seg3,1,602.75,608.35,601.9405244338495,597.25,600.7,1.8192084254000904
P24_02,seg4,0,605.15,612.55,605.5489323843411,599.45,605.6,2.4165131234788
P24_02,seg5,1,611.4000000000001,614.65,605.7243682310476,598.65,604.25,2.611265917280074
P24_02,seg6,0,608.3,612.75,607.7356014580794,601.7,609.2,2.0689783429388986
P24_02,seg7,1,611.75,617.05,608.4971916971914,601.7,606.9000000000001,2.6752644319871823
P24_02,seg9,1,612.25,622.3,612.0878094059411,606.05,611.0,2.460580779571903
P24_02,seg10,1,614.3,621.7,612.1885441527442,606.75,615.75,1.779689280555513
P24_02,seg11,1,626.2,630.75,625.9736230110162,619.0,624.0,2.1858948104634464
P24_02,seg12,1,623.0,629.65,622.9843941248469,615.75,621.25,2.402148375926316
P24_02,seg13,0,623.4,632.1,627.316884661118,620.6,626.3,2.129277274495057
P24_02,seg15,1,633.4,639.8,633.4325980392167,627.75,637.7,2.3826501953846915
P24_03,seg1,1,761.3,772.05,764.4624153498872,758.1,758.7,3.4070487636863973
P24_03,seg2,1,655.2,762.5,743.8060714285718,655.2,751.6,27.215256672437903
P24_03,seg4,1,702.7,721.45,700.8169300225726,684.2,693.85,11.034327846161114
P24_03,seg5,1,703.45,707.0,688.3877142857142,628.5,630.0,19.22191503815346
P24_03,seg6,1,692.3,706.6,688.9895424836609,666.2,706.3,6.217705175583975
P24_03,seg7,1,678.5,700.2,684.1691780821917,666.2,689.9,7.237817611889898
P24_03,seg9,1,393.9,691.45,623.9773955773956,393.9,687.9,102.1768992916956
P24_03,seg10,0,695.15,701.4000000000001,610.9139763779532,393.8,471.1,101.82628593072228
P24_03,seg11,1,686.4000000000001,701.25,690.5003797468352,655.55,693.1500000000001,9.02464511205696
P24_03,seg12,0,688.55,700.9,675.2931818181819,649.0,697.0,12.268019736815502
P24_03,seg13,1,688.55,692.95,683.0128623188403,655.55,687.75,7.320765444024926
P24_03,seg15,1,713.4000000000001,725.7,714.6000000000008,682.95,687.2,10.098067171054709
P24_04,seg1,0,520.5,526.9,519.160157126823,511.8,525.45,2.9713104924762006
P24_04,seg2,0,519.3,530.0,520.2010650224211,513.3,524.0,2.4264758518766305
P24_04,seg3,0,523.55,530.5,523.4846501128668,515.9,522.6500000000001,2.1370900648398616
P24_04,seg4,0,534.6,545.5,530.7011771300444,513.4,514.9,8.534014681343393
P24_04,seg5,1,520.3,540.2,529.1323308270672,518.3499999999999,530.9,5.588056714296652
P24_04,seg6,1,526.35,530.05,522.194330601093,510.7,518.75,2.602951069623546
P24_04,seg7,1,522.2,537.05,525.1579877112135,515.25,519.6500000000001,3.04560805193357
P24_04,seg9,1,526.25,539.25,527.0339228295824,512.15,519.2,5.366929094357214
P24_04,seg10,1,519.25,539.25,527.3507222222222,517.8,535.6,3.899518242763559
P24_04,seg11,1,505.7,515.6,508.75208333333353,499.0,508.8,3.561585472859192
P24_04,seg12,0,513.0,514.75,505.2018518518515,493.15,495.95,3.661867358637559
P24_04,seg13,0,502.3,509.15,500.3661458333333,476.6,504.2,5.495603481021355
P24_04,seg15,1,517.4,531.2,520.8807077625568,510.75,516.4000000000001,4.1950486407787535
P24_05,seg1,1,486.0,487.3,466.45023041474656,456.95,464.35,6.316898773009525
P24_05,seg2,0,469.0,501.4,472.5487249544629,455.15,475.15,10.021171394029668
P24_05,seg3,0,467.35,528.6,480.0850282485879,459.85,487.1,11.272905425494882
P24_05,seg4,1,501.6,522.0999999999999,497.6632200886256,462.15,479.8,13.593867949509749
P24_05,seg5,1,513.0,513.0,478.7569060773482,464.55,493.95,14.288586911588506
P24_05,seg6,1,504.05,519.4,475.2865168539324,450.4500000000001,472.55,18.703804299468096
P24_05,seg7,0,498.75,519.4,493.1103773584906,468.4,468.85,15.374832048527642
P24_05,seg9,1,499.0,515.3,495.6724576271187,489.5,514.9,3.740444220714249
P24_05,seg10,1,488.15,517.7,487.7423280423278,473.4,499.5,8.381203352273214
P24_05,seg11,1,517.1,546.2,513.7437943262411,477.5,527.5999999999999,20.399877593411784
P24_05,seg12,0,479.15,522.5,497.81634304207137,479.15,513.8,9.306604617437914
P24_05,seg13,0,487.6,540.25,508.0891382405748,472.8,517.0,19.08099367851769
P24_05,seg15,1,505.0,537.9,473.3896721311474,443.1,537.9,27.420307373753047
P24_06,seg1,0,722.1,729.05,722.783471074381,717.8,718.25,2.2292856818606936
P24_06,seg2,1,740.65,747.25,736.6415051311294,724.4,736.75,4.032400767678262
P24_06,seg3,1,740.05,748.4000000000001,740.535812356979,735.0999999999999,740.8,2.7659387261678003
P24_06,seg4,1,731.45,742.1,732.6292778649914,722.95,741.2,3.4145985766946643
P24_06,seg5,1,723.7,731.3,721.2346774193551,714.15,727.9,3.732997500784667
P24_06,seg6,0,724.25,731.3,723.4986865148867,713.7,717.25,2.581488253907711
P24_06,seg7,0,734.4,734.9,723.4092550790073,712.6,724.7,3.43851029717038
P24_06,seg9,1,738.5999999999999,750.6,721.5801909307871,683.8,717.45,15.151719988956556
P24_06,seg10,1,744.0,751.3,740.4864367816095,683.8,685.8,12.089750433310318
P24_06,seg11,1,740.25,748.3,739.0122296173049,701.9,704.7,7.318879423827215
P24_06,seg12,1,757.2,775.9,735.9469088098914,699.1,704.5,16.864533966571027
P24_06,seg13,0,744.75,751.0999999999999,742.6299097065456,730.3499999999999,733.65,3.5756580355674537
P24_06,seg15,1,744.9000000000001,748.35,740.013271245635,729.1,731.3,3.4611831364042733
P24_07,seg1,1,743.25,753.5,745.2776300578039,740.55,750.35,2.534110955583164
P24_07,seg2,1,751.1,760.2,752.8389870435799,738.7,740.2,3.8955071376525297
P24_07,seg3,1,760.3,761.8499999999999,750.929771428572,743.5,745.85,3.790873653898727
P24_07,seg4,1,742.6500000000001,750.3499999999999,745.4691577698692,740.6,747.8499999999999,1.7783897083848288
P24_07,seg5,1,756.4,757.2,744.6595828635849,739.2,744.0,3.131461004057331
P24_07,seg6,1,757.8,770.9,755.6479643765908,748.3,764.7,4.741900468670786
P24_07,seg7,0,735.4,764.65,745.915601965601,722.85,752.5,11.30949496345698
P24_07,seg9,0,737.7,753.55,741.6090856481488,732.7,737.2,4.973345078708518
P24_07,seg10,1,748.0,749.5,735.7960496613993,728.75,742.2,3.6657054991598144
P24_07,seg11,0,750.8499999999999,763.5,754.9150588235293,747.8,756.1,3.045314856634865
P24_07,seg12,0,757.9,766.35,749.3534422403734,720.3,731.2,14.92021841192576
P24_07,seg13,0,752.2,757.75,753.1608076009492,747.8,750.95,1.8819679566377727
P24_07,seg15,1,746.45,755.3,748.9553939393946,742.3,746.95,2.1541852178104666
P24_08,seg1,1,600.55,606.95,600.8534444444448,596.75,604.7,1.723425051114799
P24_08,seg2,0,599.1500000000001,604.7,598.0463677639048,594.1,603.55,2.128999812343734
P24_08,seg3,1,602.75,604.75,599.1097438752779,593.1500000000001,597.3,2.542026298973438
P24_08,seg4,0,598.2,605.5,599.543624161073,595.0,599.5,1.9625264979111667
P24_08,seg5,1,597.65,605.4000000000001,598.6339067702553,590.0,600.8,3.0280075312119608
P24_08,seg6,1,575.15,616.95,582.5283888888893,567.8,600.85,12.765750469689651
P24_08,seg7,0,573.85,579.05,572.1923642533932,567.05,572.15,2.15608017474857
P24_08,seg9,1,568.7,574.1,568.1413793103447,562.05,564.65,2.1380346827725933
P24_08,seg10,0,567.3,593.6,573.9425085130533,563.55,569.45,6.409552579423406
P24_08,seg11,0,558.3,564.85,558.7667036625975,555.8,563.0,1.4193058201020174
P24_08,seg12,0,559.9000000000001,600.75,568.539028571428,557.4000000000001,560.95,10.641043530013844
P24_08,seg13,0,559.1500000000001,565.75,559.262111111111,556.05,558.6,1.9280590125952883
P24_08,seg15,0,569.5,574.3,569.2755307262578,564.45,565.6500000000001,1.782615252855982
P24_09,seg1,1,654.35,663.0,653.912448979592,636.4,643.1500000000001,3.777998155618105
P24_09,seg2,0,647.2,655.05,649.9996062992127,615.45,646.1,4.7415191460146495
P24_09,seg3,1,655.85,665.1500000000001,656.8317531305902,650.55,661.0,2.948798091201552
P24_09,seg4,0,685.7,685.7,667.1617313915852,656.0,665.05,6.345731020442825
P24_09,seg5,1,664.6,686.55,666.5057613168724,657.4,663.9000000000001,5.501531317311293
P24_09,seg6,0,662.0,668.8499999999999,663.3938011695902,656.8,664.3,2.159190678622358
P24_09,seg7,0,657.4,659.5,601.0495717344753,444.3,634.1,79.70146827305354
P24_09,seg9,1,658.9,658.9,639.4991416309006,547.8,549.8,34.943263766328926
P24_09,seg10,1,652.35,658.9,650.671153846154,645.95,653.05,2.638159120577162
P24_09,seg11,0,661.2,676.2,663.3322608695652,652.4000000000001,663.7,5.825319309169214
P24_09,seg12,0,658.7,659.0999999999999,651.284916559692,644.05,648.7,3.29089268125814
P24_09,seg13,0,662.75,676.2,662.4277641277629,652.4000000000001,661.55,5.057242748753358
P24_09,seg15,1,656.95,659.5,653.274496221663,645.05,653.4,3.448253948658248
P24_10,seg1,1,684.0,691.05,682.0483682983679,642.4,642.4,7.877767108835395
P24_10,seg2,1,695.7,699.55,693.4230128205123,683.3,693.75,3.190766005525583
P24_10,seg3,0,700.75,703.2,697.540356083086,671.3,699.1,5.048378480426612
P24_10,seg4,0,693.05,699.25,695.4280501710373,691.1,695.05,1.7414074655146932
P24_10,seg5,1,689.2,690.85,683.6505836575874,665.1,683.05,6.48353963575356
P24_10,seg6,1,698.95,706.95,692.374554707379,671.6,691.7,10.697216203986796
P24_10,seg7,0,687.85,699.05,685.1455743879478,600.8499999999999,601.0,12.518118348249324
P24_10,seg9,1,688.6,704.2,692.954884318767,683.25,685.2,5.310645490023424
P24_10,seg10,1,697.9,698.2,681.540090600227,674.3,693.4,5.163354302794009
P24_10,seg11,1,674.3,688.8499999999999,672.6578030303039,566.1,566.1,12.171354795731324
P24_10,seg12,1,681.65,690.6,678.3924712643677,610.9000000000001,614.1,9.621175771697466
P24_10,seg13,1,679.05,688.8499999999999,676.148260381593,670.3499999999999,670.3499999999999,3.4185892687342525
P24_10,seg15,1,708.3,721.6,688.1717165898625,672.45,672.6500000000001,15.968026665703984
P24_11,seg1,0,491.35,495.4500000000001,489.0330654420204,472.7000000000001,490.1,3.002325289502833
P24_11,seg2,0,489.05,495.2,489.76687289088864,481.75,492.1,2.3789871478879565
P24_11,seg3,0,484.15,492.25,485.8045248868784,479.5,488.25,2.41451863256696
P24_11,seg4,0,483.7,487.45,483.065685164213,476.5,484.35,1.8580828696946383
P24_11,seg5,1,491.15,502.4,494.8196590909092,488.6,500.1,2.821981185818585
P24_11,seg6,0,485.9,495.4,490.4354857142861,485.9,492.55,1.5542812611107737
P24_11,seg7,0,488.55,494.1,489.8255403868041,484.8,487.85,1.658490654459554
P24_11,seg9,1,484.65,488.5,483.3626430205957,477.8,480.0,1.7264377757715534
P24_11,seg10,0,487.75,489.1,484.0007769145392,476.9,481.5,2.4315277447545025
