Answer,Part_id,Sc_id,proportion_valid,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Title,Title_proptransfrom_Content,Content_numfixations,Content_longestfixation,Content_meanfixationduration,Content_stddevfixationduration,Content_timetofirstfixation,Content_timetolastfixation,Content_proportionnum,Content_proportiontime,Content_fixationrate,Content_totaltimespent,Content_meanpupilsize,Content_stddevpupilsize,Content_maxpupilsize,Content_minpupilsize,Content_startpupilsize,Content_endpupilsize,Content_meanpupilvelocity,Content_stddevpupilvelocity,Content_maxpupilvelocity,Content_minpupilvelocity,Content_meandistance,Content_stddevdistance,Content_maxdistance,Content_mindistance,Content_startdistance,Content_enddistance,Content_proptransfrom_Title,Content_proptransfrom_Content
0,P24_02,seg4,0.9360426382411724,8,300,200.0,79.26267361483228,0,14989458,0.0888888888888888,6.842439529833742e-05,0.005,1600,3.421809523809524,0.2005144269836248,3.6495,2.108,3.635,2.7805,1.555895334602011e-06,4.239677657492701e-06,3.674572200540379e-05,0.0,604.4761904761905,1.0538826174809792,607.25,602.55,605.0,604.5999999999999,0.5714285714285714,0.4285714285714285,61,749,210.7704918032787,119.61736125978574,499652,24182910,0.6777777777777778,0.0005498327814692,0.0047444971610795,12857,3.5019233128834366,0.1591950139135319,3.894,2.607,3.4615,3.4925,8.442995608935876e-07,2.16340848028146e-06,3.152206544581206e-05,0.0,605.2320040899791,2.016237380619861,612.55,598.9000000000001,604.2,604.85,0.0754716981132075,0.9245283018867924
1,P24_02,seg5,0.9407061958694204,3,233,211.0,38.1051177665153,13873511,22317575,0.031578947368421,2.693606934578288e-05,0.0047393364928909,633,3.2395307692307687,0.2539657315238839,3.694,2.108,3.397,3.167,1.2322800192615749e-06,4.719597369719852e-06,3.674572200540379e-05,0.0,603.2123076923076,2.334758264541784,608.7,598.65,606.95,601.45,0.0,1.0,70,749,206.37142857142857,118.10363557935057,266479,24699234,0.7368421052631579,0.0006147211023209,0.0048456320088605,14446,3.391714879852123,0.2402620837935521,3.894,1.804,3.49,3.1255,9.870722141302432e-07,3.714449113663092e-06,7.433649573675993e-05,0.0,604.033687615527,2.4425280322182816,612.55,599.1,602.45,603.85,0.0508474576271186,0.9491525423728814
1,P24_02,seg6,0.9293804130579614,7,250,195.1428571428572,56.70222973695882,2881326,18686875,0.0714285714285714,5.883615706686854e-05,0.0051244509516837,1366,3.3935736842105264,0.244250525037231,3.679,2.595,3.326,3.5695,7.818340059608324e-07,1.6462251012436023e-06,1.1648153707595311e-05,0.0,605.0357894736842,3.0711393612930955,609.3499999999999,598.65,604.0,607.55,0.4285714285714285,0.5714285714285714,77,749,197.15584415584416,108.49157921907612,83277,24799231,0.7857142857142857,0.0006538738656164,0.0050721296357288,15181,3.339704347826088,0.2168811042576992,3.7745,1.804,3.565,3.4575,1.1608870836967846e-06,4.483216989851374e-06,7.433649573675993e-05,0.0,604.2159565217393,2.577646205997853,612.7,599.1,600.7,606.0,0.0571428571428571,0.9428571428571428
1,P24_02,seg7,0.9193870752831446,4,250,183.25,70.86783473480759,6062399,6678632,0.0412371134020618,3.191510251823221e-05,0.0054570259208731,733,3.5904468085106385,0.0880064371436737,3.679,3.209,3.209,3.5695,8.26238373368573e-07,1.8378519077352995e-06,1.1648153707595311e-05,0.0,607.7414893617021,0.6546920242552944,609.3499999999999,606.3499999999999,608.2,607.55,0.75,0.25,68,516,188.1764705882353,89.48358328156941,116585,24982427,0.7010309278350515,0.0005571427719281,0.005314160675211,12796,3.447189847715741,0.2243623133707042,4.071,1.677,3.246,3.6705,1.3842424530800687e-06,6.278129230447959e-06,0.0001280019212295,0.0,607.0527411167521,2.776007397709706,614.65,600.0,603.2,605.85,0.0178571428571428,0.9821428571428572
0,P24_02,seg8,0.916055962691539,4,250,183.25,70.86783473480759,1065915,1682148,0.0416666666666666,3.203124781505813e-05,0.0054570259208731,733,3.5904468085106385,0.0880064371436737,3.679,3.209,3.209,3.5695,8.26238373368573e-07,1.8378519077352995e-06,1.1648153707595311e-05,0.0,607.7414893617021,0.6546920242552944,609.3499999999999,606.3499999999999,608.2,607.55,0.75,0.25,66,516,187.2878787878788,90.77982919832682,49965,24982427,0.6875,0.0005401613291158,0.0053393738370681,12361,3.488929018789145,0.2110412959664908,4.071,1.677,3.153,3.545,1.3323822423661189e-06,6.013195947196038e-06,0.0001280019212295,0.0,607.4149269311064,2.454754954365593,614.65,600.0,603.2,605.5999999999999,0.0188679245283018,0.981132075471698
0,P24_02,seg9,0.8974017321785477,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,2.186,,2.186,2.186,2.186,2.186,-1.0,-1.0,-1.0,-1.0,607.3,,607.3,607.3,607.3,607.3,0.0,0.0,73,450,186.21917808219172,86.83209317338044,982648,24665922,0.7849462365591398,0.0006059510328803,0.0053700161836104,13594,3.53028831775701,0.2182285777908421,4.071,1.35,3.7425,3.4080000000000004,1.3837982142168496e-06,4.5292183384427975e-06,7.510806916426512e-05,0.0,608.9595327102802,2.7603615099185497,618.3,601.7,609.05,614.45,0.0,1.0
0,P24_02,seg10,0.8907395069953364,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,2.186,,2.186,2.186,2.186,2.186,-1.0,-1.0,-1.0,-1.0,607.3,,607.3,607.3,607.3,607.3,0.0,0.0,80,733,189.1,100.645083890831,616233,24915724,0.8888888888888888,0.0006798816948325,0.005288207297726,15128,3.492454584040748,0.2120529628786866,3.9215,1.35,3.7955,3.4435,1.4114939470161624e-06,4.899768436706105e-06,7.510806916426512e-05,0.0,609.7153225806439,2.837452955668589,618.3,601.7,608.55,611.3,0.0,1.0
1,P24_02,seg11,0.8914057295136576,1,217,217.0,0.0,16355097,16355097,0.0113636363636363,9.745087813345553e-06,0.0046082949308755,217,3.7636666666666665,0.102635563152006,3.996,3.6995,3.7285,3.996,4.986726982624923e-07,7.572917409978521e-07,2.7317483189241174e-06,3.0021014710280576e-08,612.6388888888889,1.4490925715929155,614.1500000000001,608.45,613.35,608.45,0.0,1.0,68,733,194.01470588235293,103.71322295797246,199857,24982389,0.7727272727272727,0.0005924743941081,0.0051542484650951,13193,3.5174355620155064,0.2379177727709004,3.9295,1.35,3.7035,3.3775,1.4400728879331745e-06,5.035202508312476e-06,7.510806916426512e-05,0.0,611.7535852713173,2.080563774621637,618.9,606.5,614.15,612.25,0.0,1.0
0,P24_02,seg12,0.9240506329113924,2,416,316.5,140.71424945612296,18070570,23033709,0.0206185567010309,2.742197322281137e-05,0.0031595576619273,633,3.569878048780488,0.1794277633369417,3.7335,3.2430000000000003,3.434,3.7055,6.326461909287578e-07,6.238293647822488e-07,3.3925783595532462e-06,2.6664017403185988e-20,614.0585365853659,1.181254758668954,616.25,611.7,612.95,614.3,0.0,1.0,82,500,190.8048780487805,70.74130213505208,16654,24799130,0.845360824742268,0.0006777949337189,0.0052409561549277,15646,3.631663763066201,0.1825109226587557,4.0440000000000005,2.728,3.6865,3.851,8.1444054338183e-07,1.9884026259756032e-06,3.4706376846403254e-05,0.0,611.5579703832758,2.100376636419097,619.1500000000001,605.8499999999999,615.75,613.8499999999999,0.0266666666666666,0.9733333333333334
1,P24_02,seg13,0.9027315123251166,24,516,203.3333333333333,84.84751881625863,1165838,23183635,0.2608695652173913,0.0002164006889346,0.0049180327868852,4880,3.4799047619047627,0.1683059743936216,3.8345,2.833,3.271,3.4930000000000003,9.081452314214832e-07,1.92005948337112e-06,1.594115881116778e-05,0.0,623.0708683473389,2.4066486971969967,629.55,616.4,629.55,621.85,0.4090909090909091,0.5909090909090909,56,433,184.8392857142857,71.46512863200911,199858,24749204,0.6086956521739131,0.0004590089203202,0.0054101053038353,10351,3.4778026932084285,0.1793149217252924,3.772,1.657,3.443,3.587,1.241033893557243e-06,3.680842528646792e-06,4.5932152506754736e-05,0.0,621.8781615925062,2.4307080037335065,629.65,615.75,620.0,621.15,0.2692307692307692,0.7307692307692307
1,P24_02,seg14,0.9020652898067956,16,516,211.25,94.28432177903882,216514,17254511,0.1758241758241758,0.000149994909936,0.0047337278106508,3380,3.495907407407409,0.1664360394690998,3.8345,2.833,3.2165,3.372,8.891297024761357e-07,1.969627011481882e-06,1.594115881116778e-05,0.0,623.3691358024689,1.7974023019904308,627.5,620.05,621.75,623.85,0.3571428571428571,0.6428571428571429,65,466,192.53846153846155,82.80230162167085,399718,24649269,0.7142857142857143,0.0005553805614939,0.0051937674790251,12515,3.4442815975733097,0.1762034095111559,3.772,2.074,3.544,2.578,1.1497917981542094e-06,3.34236197640204e-06,4.5932152506754736e-05,0.0,622.4420121334673,1.98697858636842,629.65,615.75,620.3,623.8,0.1639344262295081,0.8360655737704918
0,P24_02,seg15,0.9140572951365756,6,300,213.8333333333333,54.25648962720189,11208729,24699194,0.0674157303370786,5.618851452457772e-05,0.0046765393608729,1283,3.703348039215685,0.2441215590442119,4.1105,2.932,3.758,3.4575,1.009910018656277e-06,2.3228520807674394e-06,2.0834584208946265e-05,6.00384245918121e-08,627.7813725490195,1.3399409172845105,631.6,624.1,625.7,627.6500000000001,0.2,0.8,58,633,217.1551724137931,114.74973557652336,183202,24232859,0.651685393258427,0.0005515934064201,0.0046050019849146,12595,3.5524422057264093,0.2344349546958388,4.129,2.543,3.427,3.548,1.2839595752507649e-06,3.954285761391179e-06,4.617232062443711e-05,0.0,625.6621951219516,2.7159598984438134,632.1,619.05,621.0,623.4,0.0625,0.9375
0,P24_02,seg16,0.91672218520986,19,550,237.57894736842104,99.79106828740495,7011699,23216995,0.202127659574468,0.0001971131611636,0.0042091271599468,4514,3.216686544342508,0.2015243794777976,3.4925,1.8185,3.2635,3.1795,1.3786372894816116e-06,4.804299660181979e-06,6.589612728910236e-05,0.0,632.3016819571862,1.992775736956444,641.7,629.0999999999999,631.85,634.5,0.7647058823529411,0.2352941176470588,58,433,183.55172413793105,77.76012878432073,66620,24133016,0.6170212765957447,0.0004648796441622,0.0054480556077399,10646,3.2644059040590405,0.1847975111778103,3.6215,1.755,3.392,3.202,1.0453224058517967e-06,3.798331547217314e-06,7.390730067243038e-05,0.0,633.9796432964334,3.277116056982267,641.15,624.2,628.0,634.75,0.12,0.88
