Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Answer
P24_01,seg1,5.030739529791354e-06,702.55,3.857,0.0009274225305942,3.3954972972876725e-06,753.2,4.2835,3.188423201633242e-05,1.4998826325937733,705.666712611992,239.2926829268293,276.5050622233746,3.853169538249482,1.064373824020641e-06,1.2951695867434556,695.7,2.375,0.0,4.290482762260093e-06,705.3,4.1025,1.138588976463136,9.077713604706602,126.57389271160868,236.0559254645145,0.1802210229108359,2.1718370807405164e-06,1.0732485567750396,1
P24_01,seg2,4.9238827513027925e-06,706.9000000000001,3.9485,0.0009217507020696,3.2690159277214783e-06,718.0999999999999,4.584,9.235018614146752e-05,1.525538438327079,704.3545798898073,216.73417721518987,285.58074949900305,3.852882575757583,1.4752447841591707e-06,1.360378946750235,697.5,2.237,0.0,4.3345156232796015e-06,703.15,3.6115,1.0424439387594937,3.60060652710257,120.93107900049765,190.0491587197268,0.1909679283048654,3.917283322455339e-06,1.0295245345417408,1
P24_01,seg3,5.023769765577397e-06,695.45,4.122,0.001068770239842,3.43216607019342e-06,715.6,4.478,8.03410592049958e-05,1.481581935875526,701.4660013764624,239.2289156626506,315.1957105600719,3.872944253269094,1.510846817691138e-06,1.3435703248655986,693.0,2.281,0.0,4.500239458261676e-06,700.25,4.0205,1.0352400827671613,2.921625513154712,113.74407787330686,315.8185416579554,0.1798011221197078,4.4956573714680616e-06,0.8747460769375044,1
P24_01,seg4,5.136222545800203e-06,704.75,3.45,0.0009426632025743,3.4263283722137984e-06,724.6,4.0805,2.5637946562593845e-05,1.5171064125965912,710.4798370672094,225.8809523809524,278.43816672504346,3.5785753564154748,1.3060635902538258e-06,1.5689713649128902,701.2,2.527,0.0,5.247815600344615e-06,715.5999999999999,3.699,1.200991710228456,4.78652654714025,178.06715971160082,213.75212299034573,0.1575003593755344,2.328119214094005e-06,1.106218586794083,0
P24_01,seg5,4.724393009313943e-06,701.0999999999999,3.579,0.0009906311862157,3.5614811152463865e-06,710.5,4.329,4.256979885920144e-05,1.342316757701976,703.3360878661081,228.8705882352941,281.46279095283893,3.794470013946998,1.0994032850042275e-06,1.223026101648338,695.8,2.596,0.0,4.253295320603987e-06,704.15,3.581,1.2003550313527445,2.659852447115235,142.33894727151858,238.53669299108537,0.2177358515590667,2.2294301425624465e-06,1.030106780147986,1
P24_01,seg6,4.4871378079651e-06,700.0,3.6345,0.0009158125006739,3.3496409205868387e-06,710.5,4.3575,4.401080756529572e-05,1.3565445158008398,700.1188153310103,235.3125,276.86700931846786,3.705270034843208,1.4594460619487714e-06,1.3069737233583922,693.85,2.616,0.0,4.268445349245688e-06,703.4000000000001,3.9715,1.1211447734379565,2.82021950663324,121.17949796829537,197.8733754953076,0.2669894861456938,2.9511207495199925e-06,1.0400767861520406,1
P24_01,seg7,4.74865417899552e-06,697.95,3.537,0.000916890513308,3.319347954010644e-06,705.0999999999999,4.3575,4.401080756529572e-05,1.448939498785095,698.7249650349646,236.8227848101266,279.7674521488041,3.6604468531468464,1.5587936524638192e-06,1.4096305009169745,693.85,2.3245,0.0,4.560597052822676e-06,699.55,3.264,1.0745960211918253,1.7039582100807869,127.5583083860054,195.52827118191783,0.235664961503324,3.483425651824377e-06,1.035052054193362,1
P24_01,seg9,4.603775286394646e-06,729.9,3.8205,0.0006735409189544,2.9535970909600308e-06,741.25,4.221,7.127416836795964e-05,1.581291057487736,702.4298806179767,280.0857142857143,231.34583374262647,3.528041432584268,1.4397804310574466e-06,1.3918784426821929,690.3,2.1235,0.0,3.9935896015825e-06,696.0,2.622,0.9230892488602414,14.286856543986028,201.64359021332683,177.9050994327949,0.2251118759192545,4.520104483908509e-06,1.0083751352029295,1
P24_01,seg10,4.867325562862158e-06,721.6500000000001,3.704,0.000753531075674,3.053729422971159e-06,741.25,4.221,8.435905133593517e-05,1.616665428198085,717.7565855404432,258.83098591549293,250.2827524852729,3.674598067287037,1.4650142055487574e-06,1.360570713107715,691.75,2.084,0.0,4.037777781504813e-06,696.0,3.5015,0.8762659339996706,16.0425855731486,178.93174963140822,203.22180595180828,0.2265932764677451,4.943508919320259e-06,0.8755286908984119,1
P24_01,seg11,4.94466015101022e-06,693.0999999999999,3.657,0.0011557702195436,3.319940074271918e-06,709.35,4.205,0.0001247072951065,1.5077697868258988,697.6374663072766,235.0731707317073,352.4277431250676,3.6481802560646894,1.3269040485833158e-06,1.434453171770282,691.1,1.555,0.0,4.646144945977188e-06,695.8,3.627,1.1862146481624012,3.027766744440969,206.074586790042,257.987367809392,0.1891090434054098,4.572064551955108e-06,1.0479710377839948,1
P24_01,seg12,4.998152914473855e-06,694.25,3.5885,0.0010646824213089,3.561123791288332e-06,711.5,4.035,4.220954668267787e-05,1.4200446291248348,699.8702618883525,226.45348837209303,302.49105619102374,3.5481767746381854,1.0607232555027734e-06,1.427960412004007,692.2,2.79,0.0,4.9668846381540704e-06,703.1,3.7395,1.232309831913315,3.577247477820636,115.51558662100102,240.795820407914,0.1441631018536734,2.306990450211358e-06,1.132892834839897,1
P24_01,seg13,4.367650202102394e-06,690.7,3.605,0.0009895577173802,2.874580862830143e-06,709.35,4.205,0.0001247072951065,1.5411099622461166,696.4968328840973,274.5211267605634,349.1619488525198,3.717121293800546,1.2528910881963784e-06,1.489211685775874,687.35,1.555,0.0,4.160271823546053e-06,695.9000000000001,3.3935000000000004,1.1443960279447627,4.308502399856815,317.89782092251545,271.56020879744483,0.1757259649146629,4.494178237353339e-06,1.052518189536418,1
P24_01,seg15,4.615932186955481e-06,712.5,3.503,0.0008622768412416,3.568506782403577e-06,737.9,3.9655,9.870909636745723e-05,1.3087371150692468,719.206837016574,211.74418604651163,244.4779645564846,3.503434737569061,1.7809524857955125e-06,1.3563871416205215,707.65,1.713,0.0,4.727712139683464e-06,711.7,3.2785,1.133255676100957,6.118062538780422,107.24070628006577,236.3621266277923,0.178755833329555,5.19534467774262e-06,1.0535816885256883,1
P24_02,seg1,5.426960706954755e-06,569.95,3.4445,0.0014241913141512,3.570322331312502e-06,574.3,4.0985000000000005,5.854097868507957e-05,1.538785496668524,566.4068115942027,225.0487804878049,403.8217811101427,3.5548681159420283,1.1607502598994813e-06,1.535979789179909,558.85,1.888,0.0,5.350188235857267e-06,572.35,3.441,1.15219653349577,3.742495606609679,193.7406885019522,353.1711429530942,0.2427501752184774,3.722786444063869e-06,1.1225303220724203,1
P24_02,seg2,6.116038024471027e-06,605.05,3.5385,0.001440914438302,4.193016751058693e-06,608.5999999999999,4.3365,0.0001261558784676,1.4738187612373066,592.4403237410078,179.3298969072165,347.2258877414379,3.721178776978417,1.5630631288135192e-06,1.5933173963063945,559.25,1.419,0.0,6.5430579441676685e-06,564.3499999999999,3.7615,1.06505624238256,14.371915666963572,76.69225863386903,219.9701787608673,0.2647201720527992,6.1522510175251e-06,1.0433449772783272,1
P24_02,seg3,5.121672238775907e-06,602.75,3.86,0.0011371940884215,3.594841351306e-06,608.35,4.0135000000000005,5.794751696391043e-05,1.4418937100898424,601.8332621082628,227.48809523809524,320.1518814172196,3.592405982905975,9.901856960340773e-07,1.2920226770916363,595.5999999999999,2.23,0.0,4.534030438185663e-06,602.0999999999999,3.382,0.9992358542412773,2.0983976610249147,133.69561671520233,299.29325582347684,0.2053135114470331,3.06340899026177e-06,0.9953536318134104,1
P24_02,seg4,5.627282129791474e-06,605.15,3.5275,0.0012296968907757,3.8033970232820033e-06,612.6,3.894,3.674572200540379e-05,1.496354044237794,605.6630867709814,202.6966292134832,326.98945481290883,3.517036984352776,1.027881230378953e-06,1.2944013818686773,598.9000000000001,2.087,0.0,4.81249039952399e-06,607.4000000000001,3.63,1.2594400257198868,2.384934058850127,112.31534385729056,201.98528701458744,0.179862709755862,2.6918663711342074e-06,1.1663991673651868,0
P24_02,seg5,6.117146655659713e-06,611.4000000000001,2.6975,0.0010075304502372,4.230147110272122e-06,614.65,3.7745,7.433649573675993e-05,1.4609917485461317,604.6496408045971,186.8877551020408,240.6340336541759,3.3395951867816107,1.0963606213039234e-06,1.4797329990824857,598.65,1.616,0.0,6.131743611470769e-06,604.0,2.866,1.1263305796278709,2.7362688786516864,101.28920344792262,183.80884542978487,0.2302994411492104,4.157019195066497e-06,1.1054275389126569,1
P24_02,seg6,6.144508200141793e-06,608.3,3.427,0.00101410614511,4.185948555564325e-06,614.65,4.071,0.0001280019212295,1.4833405502735353,607.6612119013063,186.72916666666663,244.81451050689995,3.5265990566037737,1.2728671248447562e-06,1.5262340506564378,600.0,0.985,0.0,6.25563852771927e-06,608.2,3.209,1.122709055505422,2.242756317865412,92.72057390116504,170.08396760162407,0.2388577844604744,5.2848819655299e-06,1.045313008598273,0
P24_02,seg7,6.042025615357954e-06,611.75,3.277,0.0011625246042679,4.151394451211217e-06,617.05,4.071,0.0001280019212295,1.4709039469436247,608.5588727272718,190.9578947368421,283.0113835483137,3.589606181818182,1.2671173126823577e-06,1.475440823070714,601.7,0.985,0.0,5.99618659659709e-06,609.2,3.2905,1.077155268134176,2.308765455335194,93.44903216482228,187.344525863778,0.2298888694205221,4.935811413379014e-06,0.990468557469824,1
P24_02,seg9,6.297653566747284e-06,612.25,3.3775,0.0012522708016507,3.951925011863634e-06,622.3,4.256,7.510806916426512e-05,1.6118829102856926,611.7914424514191,197.63636363636363,320.51840941025,3.542921898355756,1.3174846817899492e-06,1.377864494546862,606.05,1.35,0.0,5.321462223527711e-06,614.15,3.7035,1.072818911890704,2.3150275737486834,102.18769993892984,266.4658358251959,0.2515991443949441,4.583470854127806e-06,1.0667050843285968,1
P24_02,seg10,6.685780057200767e-06,614.3,4.0145,0.001220362652396,4.121395844756649e-06,622.3,4.256,7.084959471630142e-05,1.6394701289259894,612.2077256317694,192.3894736842105,299.25425274877125,3.6462487364620895,1.0153120589733526e-06,1.469122108843108,606.05,2.049,0.0,5.927363570513982e-06,609.7,3.523,0.9237151045138692,2.2305302992779863,85.11322805619334,282.66357654351964,0.2017236600269278,3.0604651710247665e-06,1.1078167864112918,1
