Answer,Part_id,Sc_id,proportion_valid,High_numfixations,High_longestfixation,High_meanfixationduration,High_stddevfixationduration,High_timetofirstfixation,High_timetolastfixation,High_proportionnum,High_proportiontime,High_fixationrate,High_totaltimespent,High_meanpupilsize,High_stddevpupilsize,High_maxpupilsize,High_minpupilsize,High_startpupilsize,High_endpupilsize,High_meanpupilvelocity,High_stddevpupilvelocity,High_maxpupilvelocity,High_minpupilvelocity,High_meandistance,High_stddevdistance,High_maxdistance,High_mindistance,High_startdistance,High_enddistance,High_proptransfrom_High,High_proptransfrom_Low,High_proptransfrom_Med,Low_numfixations,Low_longestfixation,Low_meanfixationduration,Low_stddevfixationduration,Low_timetofirstfixation,Low_timetolastfixation,Low_proportionnum,Low_proportiontime,Low_fixationrate,Low_totaltimespent,Low_meanpupilsize,Low_stddevpupilsize,Low_maxpupilsize,Low_minpupilsize,Low_startpupilsize,Low_endpupilsize,Low_meanpupilvelocity,Low_stddevpupilvelocity,Low_maxpupilvelocity,Low_minpupilvelocity,Low_meandistance,Low_stddevdistance,Low_maxdistance,Low_mindistance,Low_startdistance,Low_enddistance,Low_proptransfrom_High,Low_proptransfrom_Low,Low_proptransfrom_Med,Med_numfixations,Med_longestfixation,Med_meanfixationduration,Med_stddevfixationduration,Med_timetofirstfixation,Med_timetolastfixation,Med_proportionnum,Med_proportiontime,Med_fixationrate,Med_totaltimespent,Med_meanpupilsize,Med_stddevpupilsize,Med_maxpupilsize,Med_minpupilsize,Med_startpupilsize,Med_endpupilsize,Med_meanpupilvelocity,Med_stddevpupilvelocity,Med_maxpupilvelocity,Med_minpupilvelocity,Med_meandistance,Med_stddevdistance,Med_maxdistance,Med_mindistance,Med_startdistance,Med_enddistance,Med_proptransfrom_High,Med_proptransfrom_Low,Med_proptransfrom_Med
0,P24_13,seg11,0.9983333333333332,21,650,333.95238095238096,178.4680576995436,3280988,2198430,0.9130434782608696,0.0007041494817076,0.0029944388991872,7013,3.759206165703274,0.1370253192246923,3.986,3.366,3.8425,3.7025,6.430256318340999e-07,1.035811958923668e-06,1.2548784148904235e-05,0.0,666.0610789980733,1.7482278924721255,669.75,658.5,666.4,665.9,0.3518518518518518,0.3518518518518518,0.2962962962962963,21,650,333.95238095238096,178.4680576995436,1032596,9559818,0.9130434782608696,0.0007041494817076,0.0029944388991872,7013,3.762910207939506,0.1383497981134228,3.986,3.366,3.85,3.9695,6.352252387641692e-07,1.0277283430935164e-06,1.2548784148904235e-05,0.0,666.0804347826091,1.738476671216396,669.75,658.5,665.95,667.9000000000001,0.3454545454545454,0.3454545454545454,0.3090909090909091,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_13,seg12,0.9883333333333332,24,500,215.91666666666663,87.90356211146428,83274,9959541,0.7741935483870968,0.0005255784380178,0.0046314164415283,5182,3.779233502538071,0.1932245757827631,4.0955,3.2345,3.7745,3.7675,8.039134131090853e-07,2.618903892544013e-06,4.2389672770939656e-05,0.0,662.1242385786804,2.699753085295272,668.05,655.0,658.4000000000001,665.3,0.3114754098360656,0.3442622950819672,0.3442622950819672,2,283,266.5,23.33452377915607,83274,349750,1.0,5.4058916916921584e-05,0.0037523452157598,533,3.813190476190476,0.0857042527035562,3.8755,3.398,3.7745,3.398,6.751103264505035e-07,1.963419005755336e-06,1.230861603122186e-05,0.0,659.5345238095239,0.9592609003962618,660.45,655.0,658.4000000000001,655.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_13,seg13,0.9833333333333332,28,650,224.1428571428572,108.93141378892,283130,9859571,0.8,0.0006397809168317,0.0044614404079031,6276,3.772973741794309,0.1347109005287816,4.109,3.384,3.825,3.9165,6.118057307905544e-07,1.0762345274900545e-06,9.637324366518546e-06,0.0,662.0572210065648,4.760582894678093,669.5,652.25,663.25,656.75,0.3333333333333333,0.3466666666666667,0.32,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_13,seg14,1.0,6,316,230.16666666666663,64.37209540372807,599569,2065178,0.8571428571428571,0.0001381995866221,0.004344677769732,1381,3.955331818181819,0.0813051020571101,4.1035,3.838,3.84,4.012,4.440486857563963e-07,4.141862498961623e-07,2.371802569953184e-06,0.0,659.0136363636365,3.893442552860771,665.8,652.25,655.25,665.8,0.3333333333333333,0.4,0.2666666666666666,12,1249,503.75,358.635323768512,4263587,9659700,1.0,0.0006049359168216,0.001985111662531,6045,3.997797413793104,0.1250331652564292,4.289,3.5700000000000003,4.279999999999999,4.026,5.447019113041851e-07,7.561005121097276e-07,1.1407985589912936e-05,0.0,666.7186781609199,1.5836735392213963,670.8,661.1,667.15,663.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_13,seg15,0.9733777038269552,5,550,326.6,157.8996516778932,0,3380915,0.5,0.0001678941031334,0.0030618493570116,1633,3.494244000000001,0.1864589877071475,3.8175,2.922,3.8175,3.381,8.315691758846213e-07,1.8657860144913823e-06,1.3870541611624826e-05,0.0,670.7408000000003,3.519458490239105,675.7,662.7,673.8499999999999,670.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,716,288.2307692307692,156.13143706834205,5079701,9942883,0.8666666666666667,0.0003852413989228,0.003469442220443,3747,3.927517110266156,0.1653412752507407,4.109,3.484,3.5585,3.9595,6.481659223252695e-07,1.0478399635481705e-06,1.0027018913239257e-05,0.0,670.1241444866926,4.445228242926987,680.3,660.6,675.1,665.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,716,288.2307692307692,156.13143706834205,5079701,9942883,0.8666666666666667,0.0003852413989228,0.003469442220443,3747,3.927517110266156,0.1653412752507407,4.109,3.484,3.5585,3.9595,6.481659223252695e-07,1.0478399635481705e-06,1.0027018913239257e-05,0.0,670.1241444866926,4.445228242926987,680.3,660.6,675.1,665.9,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_13,seg16,0.995008319467554,24,716,257.5,146.9445325698575,383059,9676393,0.75,0.0006215509829205,0.003883495145631,6180,3.692197452229301,0.1839743023043943,4.09,3.071,4.09,3.9405,8.925158849878016e-07,3.9997416658902205e-06,7.619333533473433e-05,0.0,664.8159235668795,2.803182299978279,671.0,659.1500000000001,671.0,665.7,0.3278688524590163,0.3278688524590163,0.3442622950819672,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_13,seg17,0.9733333333333334,33,350,194.3333333333333,72.04845013368897,316440,9493191,0.8918918918918919,0.0006604733430054,0.0051457975986277,6413,3.6493801652892537,0.131787574930176,3.9565,3.036,3.5975,3.7535,8.401002325189073e-07,3.818200493237547e-06,7.619333533473433e-05,0.0,663.0010330578508,2.255804329920562,668.9,656.3,663.8499999999999,662.1,0.3222222222222222,0.3333333333333333,0.3444444444444444,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_13,seg18,0.9800332778702164,22,1466,408.1363636363636,334.6737281726851,699495,9992807,1.0,0.0009168838977256,0.0024501614879162,8979,3.909852891156464,0.2443160028365985,4.301,3.3105,4.1765,3.314,5.842920570141171e-07,1.3645920671407391e-06,2.906208718626156e-05,0.0,657.5090986394558,4.247876275135232,664.7,648.2,662.0999999999999,660.5999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22,1466,408.1363636363636,334.6737281726851,699495,9992807,1.0,0.0009168838977256,0.0024501614879162,8979,3.909852891156464,0.2443160028365985,4.301,3.3105,4.1765,3.314,5.842920570141171e-07,1.3645920671407391e-06,2.906208718626156e-05,0.0,657.5090986394558,4.247876275135232,664.7,648.2,662.0999999999999,660.5999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_14,seg1,0.8616666666666667,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22,450,238.54545454545453,77.47486675274104,0,9859573,0.9565217391304348,0.000610671531559,0.0041920731707317,5248,3.192638349514563,0.23413555151224,3.534,1.817,2.936,3.534,1.221060219072214e-06,3.556404951193773e-06,4.617509307073377e-05,0.0,643.6441747572818,2.417382318443203,648.5999999999999,637.2,637.2,648.2,0.3278688524590163,0.3278688524590163,0.3442622950819672,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg2,0.8116666666666666,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,14,350,225.0,75.20126840174152,49964,8993532,0.7,0.0003891685617528,0.0044444444444444,3150,3.351157786885248,0.3854436820039058,3.9555,1.817,3.1740000000000004,3.1445,1.2002468653482663e-06,3.0359076927730844e-06,2.4019696150843712e-05,0.0,649.3977459016386,6.126346752164852,658.35,640.65,641.7,651.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg3,0.91846921797005,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11,1199,307.27272727272725,312.69412879332765,1998564,6328784,0.5789473684210527,0.0003683225197619,0.0032544378698224,3380,3.228510548523208,0.19103599385346,3.5695,2.139,2.198,3.1235,8.640534438632286e-07,3.269393957241554e-06,4.016811768237764e-05,0.0,650.1521097046417,2.6732858797168566,655.25,644.05,648.9,644.15,0.3461538461538461,0.3461538461538461,0.3076923076923077,10,1199,314.7,328.58418505257777,1998564,6328784,0.5263157894736842,0.0003429322395534,0.0031776294884016,3147,3.203258474576272,0.2512207407165536,3.5695,1.376,2.198,3.1145,8.992179201440115e-07,3.289065538044205e-06,4.016811768237764e-05,0.0,650.0754237288138,2.7134789302289097,655.25,644.05,648.9,647.2,0.3478260869565217,0.3478260869565217,0.3043478260869565
0,P24_14,seg4,0.87,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,7,683,361.7142857142857,172.5067286472369,216510,3081092,1.0,0.0002918038386725,0.0027646129541864,2532,2.9755926966292146,0.0914998447254283,3.1115,2.438,2.877,2.991,6.550505814664451e-07,1.4393193220163248e-06,1.3869708796157305e-05,0.0,652.3165730337081,2.1108792844198807,656.3,647.1500000000001,647.1500000000001,649.3499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,683,304.0833333333333,162.05468119424904,216510,6461983,0.6,0.0004205340471233,0.0032885722115648,3649,2.9787876984127,0.0665951193988667,3.132,2.669,2.877,2.8280000000000003,5.499968076628112e-07,1.0106865174448187e-06,1.3869708796157305e-05,0.0,652.4968253968256,2.1176995151164704,656.3,647.1500000000001,647.1500000000001,654.6500000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_14,seg5,0.8766666666666667,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,24,633,272.125,144.99694524518364,1165828,9892889,1.0,0.0007469365992529,0.00367478180983,6531,3.0533240343347643,0.197644892112338,3.332,1.719,3.0045,2.85,8.691289583131537e-07,2.747851368693768e-06,2.7199039327529275e-05,0.0,651.3687768240335,1.6287525425027116,657.05,647.5999999999999,651.0999999999999,649.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,350,350.0,0.0,766115,766115,0.3333333333333333,4.002875665878367e-05,0.0028571428571428,350,3.0154166666666664,0.013105024481727,3.026,2.9905,2.9905,3.0125,6.104363122637864e-07,6.959845542442983e-07,2.011407985589918e-06,1.501050735515095e-07,651.975,0.1405346932255212,652.15,651.85,652.15,651.9000000000001,0.0,0.0,0.0
1,P24_14,seg6,0.9416666666666668,25,633,253.2,129.8078708450814,932663,9726347,0.8928571428571429,0.0006726953489227,0.0039494470774091,6330,3.077860991379312,0.1658247649330633,3.256,1.719,3.0825,3.061,9.292365546710506e-07,4.366227318295424e-06,7.469228459921946e-05,0.0,651.5119612068964,2.3131706267337573,655.8,644.9,651.8499999999999,653.95,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_14,seg7,0.8783333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,14,783,328.2857142857143,178.81164502236535,116583,8910274,0.6086956521739131,0.000524634776117,0.0030461270670147,4596,2.9114924698795184,0.2098684721983849,3.2995,1.739,2.261,2.6375,1.4499490616031229e-06,6.032777317680631e-06,8.766136295406786e-05,0.0,650.4423192771088,2.08275026905596,655.9,646.25,650.6,648.7,0.3103448275862069,0.3448275862068966,0.3448275862068966,15,783,342.0,188.87259500217905,1182483,8910274,0.7142857142857143,0.0005855910360052,0.0029239766081871,5130,2.870073487031701,0.1734413818459984,3.14,1.739,3.027,2.6375,1.2271537321424042e-06,5.591635516897442e-06,8.766136295406786e-05,0.0,649.6399135446688,2.0438471724128933,655.9,646.2,653.8,648.7,0.2962962962962963,0.3333333333333333,0.3703703703703703
1,P24_14,seg8,0.9183333333333332,9,550,307.22222222222223,150.2720680780179,6412062,9593121,1.0,0.0003018526987214,0.003254972875226,2765,2.910072463768117,0.1487864243246603,3.1625,2.021,2.9245,3.139,5.206147738768558e-07,1.2018003005776575e-06,1.5791053737616325e-05,0.0,652.1437198067637,0.9320007597938256,654.3,649.45,652.55,652.3499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,783,373.2,263.41165501928725,716154,3913858,0.3571428571428571,0.0002037096332058,0.002679528403001,1866,2.8712007575757568,0.1529427605828039,3.0995,2.6375,2.771,2.6375,9.431928233897536e-07,4.06790831369682e-06,4.623513870541612e-05,0.0,648.7261363636366,1.342514814467441,651.3499999999999,646.55,647.65,648.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,783,338.0,224.1294268943728,716154,5496054,0.5,0.0002582942080198,0.0029585798816568,2366,2.8964277108433727,0.1549634586942533,3.14,2.6375,2.781,2.9850000000000003,8.601479994521304e-07,3.635772738670591e-06,4.623513870541612e-05,0.0,648.5900602409642,1.3174955566542068,651.3499999999999,646.55,647.8,649.4,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P24_14,seg9,0.8668885191347754,23,816,264.39130434782606,196.39240383626085,149892,9359954,0.92,0.0007021571037549,0.0037822726525242,6081,3.114465884861408,0.1650098349448973,3.3945,2.181,3.0875000000000004,3.2815000000000003,1.200741486445631e-06,4.052511505771962e-06,4.989792242103999e-05,0.0,660.8843283582089,3.884062964753876,667.65,649.9,652.75,659.85,0.3230769230769231,0.3384615384615385,0.3384615384615385,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg10,0.8033333333333333,20,699,279.9,175.39936385889567,66620,9959506,0.9090909090909092,0.0006987971028006,0.0035727045373347,5598,3.2031011363636366,0.2220340774468655,3.915,2.356,3.156,3.788,1.1315212282627316e-06,2.6285952799101543e-06,3.680576403482438e-05,0.0,660.7671590909099,2.166809558968533,665.5999999999999,654.6,662.25,662.95,0.3148148148148148,0.3333333333333333,0.3518518518518518,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_14,seg11,0.8169717138103162,15,666,283.06666666666666,164.37738229307524,3797279,1815363,0.7894736842105263,0.000520290853125,0.0035327366933584,4246,3.063941926345607,0.2041838316342018,3.604,2.354,3.138,2.984,8.073196541021265e-07,1.324439437306514e-06,1.411072415035426e-05,0.0,674.1865439093484,3.135975536728334,679.7,667.8,676.0,675.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,666,283.07142857142856,170.5824701453204,149892,8693776,0.7368421052631579,0.0004856129653637,0.0035326772646984,3963,3.057017751479288,0.2059333056845867,3.604,2.354,3.273,3.241,8.327143967776773e-07,1.3477313083160082e-06,1.411072415035426e-05,0.0,674.1051775147926,3.1769330148522057,679.7,667.8,676.95,676.1500000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_14,seg12,0.8968386023294509,23,949,236.7826086956522,193.64868765176027,49964,9909523,0.7419354838709677,0.0006077985260606,0.0042232831435916,5446,3.0955183098591514,0.1522427127660161,3.294,1.7265,3.2675,3.099,1.105972326189781e-06,4.657284288792443e-06,6.779152155638286e-05,0.0,669.6921126760565,2.301410716648221,674.55,665.2,673.2,672.4,0.3220338983050847,0.3389830508474576,0.3389830508474576,1,949,949.0,0.0,49964,49964,1.0,0.0001059127435239,0.0010537407797681,949,3.255099999999999,0.0207719216076107,3.294,3.2190000000000003,3.2675,3.294,2.842053085580733e-07,2.923085043872818e-07,1.3810495976942289e-06,0.0,671.8422222222223,0.606869346762881,673.2,670.3499999999999,673.2,671.75,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg13,0.8283333333333334,21,516,210.23809523809524,113.21082314068066,233165,8926904,0.7777777777777778,0.0005344571096051,0.0047565118912797,4415,3.021026027397259,0.1751352891710327,3.402,2.146,3.128,3.394,1.4104347581432824e-06,3.4921106836092364e-06,3.068331932268525e-05,0.0,676.6021917808224,3.561719645234719,683.55,668.75,672.25,676.35,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg14,0.8383333333333334,5,483,280.0,131.20213412898434,1015937,2081837,0.7142857142857143,0.0001671175059287,0.0035714285714285,1400,3.381284883720931,0.0927611905631455,3.4885,3.0940000000000003,3.0940000000000003,3.3355,5.679686203985684e-07,5.08201148107513e-07,2.3117569352708047e-06,0.0,675.7122093023253,2.323282870606505,679.2,669.9000000000001,678.25,669.9000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,733,306.2307692307692,170.39080268907017,3963818,9176769,1.0,0.0004752105650732,0.0032655111780959,3981,3.238673469387757,0.2727357867902807,3.7655,1.925,3.7445,3.008,8.549353227724533e-07,2.622097629035635e-06,2.7679375562894017e-05,0.0,671.2901360544217,1.7051682076083623,675.2,668.0,668.5,674.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg15,0.8616666666666667,11,483,216.54545454545453,125.4682140116481,49964,3963816,0.8461538461538461,0.0002771751822787,0.0046179680940386,2382,3.1694378698224863,0.0947196394891742,3.371,2.488,3.217,3.17,6.886974276748159e-07,1.9134888633673933e-06,2.35965175622936e-05,0.0,672.8760355029586,2.1474936163037457,677.65,667.8,671.3,675.9000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,483,245.07142857142856,121.96245594173914,5029719,9942874,1.0,0.0003992393158683,0.0040804430195278,3431,2.906376016260165,0.1679656605878657,3.3,1.721,2.872,2.7055,9.56234119223569e-07,3.693826556488399e-06,5.15761032722906e-05,0.0,670.9796747967478,1.9208664860100244,677.2,667.1,672.7,669.0999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,483,245.07142857142856,121.96245594173914,5029719,9942874,1.0,0.0003992393158683,0.0040804430195278,3431,2.908557142857146,0.1647816513539988,3.3,1.721,2.872,2.7055,8.89226737838997e-07,3.5504049899172106e-06,5.15761032722906e-05,0.0,670.9587755102038,1.896565740815185,677.2,667.1,672.7,669.0999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P24_14,seg16,0.8469217970049917,16,533,217.625,142.51403439661652,199857,9826277,0.5925925925925926,0.0004107467002247,0.0045950603101665,3482,3.0778673835125447,0.2045013596302268,3.2795,1.976,3.1655,2.8395,1.1126470620255215e-06,3.37543258186596e-06,4.587211047733415e-05,3.0021014710280576e-08,672.9335125448027,1.7772889362654387,676.0,667.6,673.75,675.5,0.3157894736842105,0.3421052631578947,0.3421052631578947,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P24_14,seg17,0.8402662229617305,22,616,231.72727272727272,137.09405246318755,366404,9826285,0.7586206896551724,0.0006073401669625,0.0043154178109062,5098,2.9359049586776886,0.1669256746558824,3.236,1.838,3.236,3.0565,1.131810541344005e-06,4.231246634576255e-06,5.526868808165715e-05,0.0,675.81694214876,2.8341462246346514,681.6500000000001,668.7,671.45,678.15,0.3103448275862069,0.3448275862068966,0.3448275862068966,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P24_14,seg18,0.8069883527454242,22,983,291.40909090909093,238.3010619025776,449674,9110109,1.0,0.0007953237790272,0.0034316019341756,6411,3.1077690721649445,0.252534641417515,3.673,2.112,2.798,2.677,1.2927532903538308e-06,4.932503056896546e-06,5.7520264184929465e-05,0.0,673.9246391752579,4.695073482261378,685.2,666.4,669.85,674.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22,983,291.40909090909093,238.3010619025776,449674,9110109,1.0,0.0007953237790272,0.0034316019341756,6411,3.108107438016525,0.2526858494983324,3.673,2.112,2.798,2.677,1.2942047222115831e-06,4.937579354952223e-06,5.7520264184929465e-05,0.0,673.9368801652894,4.692177576787874,685.2,666.4,669.85,674.45,0.3333333333333333,0.3333333333333333,0.3333333333333333
