Part_id,Sc_id,Answer,endpupilsize,maxpupilsize,maxpupilvelocity,meanpupilsize,meanpupilvelocity,minpupilsize,minpupilvelocity,startpupilsize,stddevpupilsize,stddevpupilvelocity
P23_19,seg7,1,2.867,3.0985,4.226958871209848e-05,2.7781923076923047,1.183988767558186e-06,1.686,0.0,1.686,0.1170678099173973,2.936850778020662e-06
P23_19,seg9,1,2.838,3.0985,3.632542779945962e-05,2.8134291716686697,9.427554484016608e-07,1.381,0.0,2.6845,0.1131642028392411,2.357692059741208e-06
P23_19,seg10,0,3.148,3.31,4.287258316320403e-05,2.9113611473272467,1.285025326059395e-06,1.965,0.0,2.7975,0.1338245556689331,3.042260221268188e-06
P23_19,seg11,1,2.8015,3.155,7.325127589312518e-05,2.8794892215568844,9.748361097430844e-07,1.728,0.0,3.0425,0.141178624304193,3.394687997537951e-06
P23_19,seg12,1,2.8115,3.3115,4.377063944761333e-05,2.7925245478036165,1.4596538206965844e-06,1.802,0.0,2.813,0.1349871899130071,3.93244076538451e-06
P23_19,seg13,1,2.163,3.191,5.983188231762235e-05,2.8506967509025287,1.209136735338827e-06,1.051,0.0,2.904,0.15830582184618,3.4249938492789032e-06
P23_19,seg15,0,2.8335,3.3115,5.043833313318121e-05,2.836688703465983,1.548030100777164e-06,1.802,0.0,2.8695,0.1474607470779244,4.193310157913975e-06
P23_19,seg16,1,3.058,3.1630000000000003,3.914740318222757e-05,2.8424815914489296,1.0379881008063848e-06,1.9675,0.0,2.729,0.1126150460221357,2.877435791884744e-06
P23_19,seg17,1,2.667,2.997,3.9840278611744926e-05,2.688839565741856,1.2798358814250844e-06,1.729,0.0,2.757,0.1137544614097946,3.153648993479953e-06
P23_20,seg1,1,3.444,4.951,2.0897135651234003e-05,3.993142156862745,1.361914271681578e-06,3.413,0.0,4.134,0.2589470853135238,2.8634667540402286e-06
P23_20,seg2,1,4.216,4.321,1.5610927649354536e-05,3.981452173913045,7.798289548927922e-07,3.624,0.0,3.93,0.1683317636068549,1.3842556078521916e-06
P23_20,seg3,0,3.49,4.321,6.382850966734717e-05,3.8070020161290334,1.4568755376927523e-06,2.491,0.0,3.575,0.1892665071391758,4.394756240455943e-06
P23_20,seg4,1,3.3245,3.769,5.247988471238139e-05,3.5231567534076818,9.026115444043196e-07,2.013,0.0,3.0155,0.1242081865211622,2.755819228617227e-06
P23_20,seg5,1,3.6915,3.8565,8.496457307553726e-06,3.586020454545458,8.526537945767194e-07,3.25,0.0,3.461,0.14892397401467,1.3304542558185764e-06
P23_20,seg6,1,3.5785,4.054,1.311997117809536e-05,3.7616169354838704,1.3054581040508051e-06,3.5005,0.0,3.718,0.1714642240158618,2.0708841767354988e-06
P23_20,seg7,1,3.953,4.163,7.745886874024258e-06,3.832465555555554,8.407524926556309e-07,3.448,0.0,3.584,0.1410191998814844,1.0973113124587795e-06
P23_20,seg9,1,3.5435,4.163,2.497898402786117e-05,3.8549557692307705,1.0066780899407437e-06,3.121,0.0,3.754,0.1284362248985906,2.298050305742446e-06
P23_20,seg10,0,3.949,4.237,6.418492945061545e-05,3.930873563218391,2.384583201777168e-06,2.8,0.0,3.932,0.1724420060651131,7.079382032825925e-06
P23_20,seg11,1,4.1455,4.2185,4.277994596217352e-05,3.808313106796113,1.141355218322221e-06,2.197,0.0,3.4405,0.2332452689700128,2.44100056872019e-06
P23_20,seg12,1,3.764,4.755,2.7020535607061377e-05,3.822718518518517,1.0984642583555697e-06,3.278,0.0,3.323,0.2299907150817601,2.035872410492867e-06
P23_20,seg13,1,3.8565,4.35,1.5101477122613187e-05,3.9198587786259553,9.389061970381468e-07,2.249,0.0,4.056,0.2533816513791937,1.5570792601080075e-06
P23_20,seg15,0,3.7755,4.755,2.5579440374684744e-05,3.818975589225591,9.081153045816052e-07,3.0475,0.0,3.8225,0.2006881684888424,1.7874217939159929e-06
P23_20,seg16,1,4.2155000000000005,4.2185,4.277994596217352e-05,3.8464217491369417,9.432122677554476e-07,2.197,0.0,3.867,0.1902583653820735,1.857858247082204e-06
P23_20,seg17,0,3.598,4.856,1.194908130178935e-05,3.828829015544041,1.3143262784775208e-06,3.513,0.0,4.856,0.2801052383843972,1.8596935828313776e-06
