Part_id,Sc_id,Answer,fixationrate,meanfixationduration,stddevfixationduration
P24_08,seg13,0,1.7155188119083646e-06,533.5490196078431,516.5336896553986
P24_08,seg15,0,2.8350923956611747e-06,296.2142857142857,234.4334915538611
P24_09,seg1,1,2.560662310891777e-06,267.0689655172414,234.25747907476307
P24_09,seg2,0,2.853542637515192e-06,285.9583333333333,259.08744187287795
P24_09,seg3,1,3.3492585502764813e-06,250.1636363636364,189.23792232475827
P24_09,seg4,0,3.6188950769163017e-06,214.28169014084503,168.0369162755266
P24_09,seg5,1,3.815445687231049e-06,199.05263157894737,98.19724974637778
P24_09,seg6,0,3.777358434613052e-06,218.089552238806,135.5065391850802
P24_09,seg7,0,3.740381805050513e-06,170.10526315789474,84.37769767338793
P24_09,seg9,1,3.5201172943312384e-06,218.2142857142857,141.14304521743364
P24_09,seg10,1,3.7090610747523726e-06,213.05882352941177,127.72648911799372
P24_09,seg11,0,3.2711259673537262e-06,236.2888888888889,188.6193403539403
P24_09,seg12,0,3.340428572757494e-06,247.9873417721519,165.36381752187305
P24_09,seg13,0,3.563399468839675e-06,220.8333333333333,157.43453486564368
P24_09,seg15,1,3.7887758201914832e-06,215.13333333333333,103.18113895425576
P24_10,seg1,1,2.326754542584294e-06,349.3611111111111,316.70239773351693
P24_10,seg2,1,2.236326645296104e-06,389.6792452830189,344.8708662219095
P24_10,seg3,0,1.753368122754471e-06,537.4,655.9107270186864
P24_10,seg4,0,2.4430188225309923e-06,358.61971830985914,225.65380350041795
P24_10,seg5,1,1.972775495821712e-06,444.5897435897436,313.10085124434346
P24_10,seg6,1,2.0762988117723263e-06,462.3061224489796,495.0994514607492
P24_10,seg7,0,2.135427827940792e-06,412.9117647058824,375.5765965251263
P24_10,seg9,1,1.8339391567943889e-06,498.62,320.8349368985459
P24_10,seg10,1,2.219999469265244e-06,442.7674418604651,426.7759441835684
P24_10,seg11,1,2.6287528807994995e-06,355.02272727272725,272.2786268406859
P24_10,seg12,1,2.5402870766878604e-06,344.4318181818182,270.4603652970567
P24_10,seg13,1,2.425984989879508e-06,367.8863636363636,272.6603830058337
P24_10,seg15,1,2.0118437937879536e-06,450.5344827586207,365.9433958490264
P24_11,seg1,0,2.3840147857959307e-06,363.6285714285714,312.3053676293501
P24_11,seg2,0,2.1067738828814494e-06,407.5483870967742,451.94812111312496
P24_11,seg3,0,1.5256605423601176e-06,664.0666666666667,971.8739723759548
P24_11,seg4,0,1.5916683274766148e-06,507.468085106383,457.9716552394648
P24_11,seg5,1,2.5850945927473e-06,323.81333333333333,201.9973035231675
P24_11,seg6,0,2.520494816636937e-06,336.75342465753425,189.7136570980005
P24_11,seg7,0,2.3532721002704326e-06,358.5735294117647,280.23813520500426
P24_11,seg9,1,2.0162457463195144e-06,439.79661016949154,432.9796435312506
P24_11,seg10,0,2.0307725674847724e-06,433.8333333333333,365.81185155003294
P24_11,seg11,0,2.7967200895447622e-06,288.5432098765432,176.19669756998252
P24_11,seg12,0,2.371906221062744e-06,359.5,235.4851144561685
P24_11,seg13,0,2.501798515154784e-06,341.05555555555554,297.8705120359047
P24_11,seg15,0,3.0518790985407528e-06,266.53932584269666,151.3232584553358
P24_12,seg1,0,2.882068172120313e-06,298.05555555555554,354.73718236669123
P24_12,seg2,0,3.287486134406948e-06,259.07547169811323,252.69812098298416
P24_12,seg3,1,3.703958576486842e-06,213.94736842105263,120.95934747959772
P24_12,seg4,0,3.661164842482567e-06,221.37142857142857,143.9052150700931
P24_12,seg5,1,3.268338766749984e-06,265.2886597938144,165.5168016876035
P24_12,seg6,0,2.9663545328633467e-06,296.9482758620689,194.8890302705163
P24_12,seg7,0,2.9210197637008608e-06,303.94444444444446,213.82983146744704
P24_12,seg9,1,3.2741633253410165e-06,256.7230769230769,168.25366895073827
P24_12,seg10,0,3.4601130632650635e-06,241.0441176470588,166.30007348914015
P24_12,seg11,0,2.1588521167410074e-06,420.796875,512.2147422832553
P24_12,seg12,1,2.156433044101752e-06,419.78125,640.7684243243507
P24_12,seg13,1,1.8837039526466427e-06,490.125,560.9923370891329
P24_12,seg15,0,2.8932359513227007e-06,297.0705882352941,351.1948241101975
P24_13,seg1,1,2.862395906868144e-06,299.6235294117647,185.34960380387145
P24_13,seg2,1,3.0358820001240666e-06,273.3777777777778,174.1893956819413
P24_13,seg3,1,2.881530851461876e-06,305.80232558139534,220.8047218041287
P24_13,seg4,1,3.311563206017331e-06,253.9090909090909,129.19903099632606
P24_13,seg5,1,3.1230423267941417e-06,274.6236559139785,162.22708949108923
P24_13,seg6,0,2.988567845006894e-06,282.64772727272725,146.29053439831796
P24_13,seg7,1,2.969728026163099e-06,294.48275862068965,151.40841594907627
P24_13,seg9,1,2.6925138120068684e-06,325.6625,199.0106506754814
P24_13,seg10,0,2.7079526250040244e-06,322.4567901234568,195.06569722677511
P24_13,seg11,0,3.169034407352807e-06,274.06382978723406,189.7537628233103
P24_13,seg12,0,3.1117781474743093e-06,274.40909090909093,146.36387001285894
P24_13,seg13,1,3.034180447296185e-06,284.4111111111111,196.363907439272
P24_13,seg15,0,3.042716699747759e-06,287.9555555555556,212.6534825025783
P24_14,seg1,1,3.00215450772922e-06,267.9871794871795,217.0458981676961
P24_14,seg2,0,3.267390599978635e-06,243.76470588235293,124.40368688637965
P24_14,seg3,1,2.514496453036064e-06,331.8484848484849,290.0798427183714
P24_14,seg4,0,3.009781676151988e-06,285.2911392405063,231.3418578141245
P24_14,seg5,1,2.961929984802008e-06,281.30864197530866,208.96941414805832
P24_14,seg6,0,3.049345710240353e-06,277.79761904761904,151.8680292474877
P24_14,seg7,0,2.887396746414714e-06,286.5897435897436,173.7974216999314
P24_14,seg9,1,2.797414524087016e-06,286.536231884058,187.86999413785367
P24_14,seg10,0,2.411368541671824e-06,350.3333333333333,256.71415658683577
P24_14,seg11,0,3.0861505167173063e-06,264.63291139240505,174.3471468676855
P24_14,seg12,0,2.944790644315986e-06,270.1948051948052,188.89749649792932
P24_14,seg13,0,3.0673376467769e-06,269.0125,175.42443962854023
P24_14,seg15,1,3.1417910062780355e-06,253.34567901234567,167.72217805748198
P24_16,seg1,1,1.8053133983941537e-06,501.77777777777777,696.8350463065174
P24_16,seg2,1,2.649953577174011e-06,315.6455696202532,354.9818355040331
P24_16,seg3,0,2.600299284316589e-06,343.12987012987014,251.3151905816444
P24_16,seg4,1,2.952949935890439e-06,290.86206896551727,231.4202445574251
P24_16,seg5,1,2.919938214107389e-06,305.367816091954,316.54971742731755
P24_16,seg6,0,3.0038494161512395e-06,278.85393258426967,173.1144885592531
P24_16,seg7,1,2.9264757283653303e-06,299.5977011494253,201.9987600566431
P24_16,seg9,1,2.610582081486709e-06,344.20512820512823,269.1195051000727
P24_16,seg10,1,2.6760287532599467e-06,332.25,253.7645425152511
P24_16,seg11,1,2.724654398613104e-06,320.75308641975306,258.52560467312503
P24_16,seg12,1,3.1905416596152303e-06,270.24468085106383,207.8213503975947
P24_16,seg13,0,2.5101716338221865e-06,352.84,362.6326426475056
P24_16,seg15,1,3.1830990974473288e-06,273.5473684210526,190.9375395488236
P24_17,seg1,1,3.773208822910596e-06,205.0,225.9618453534923
P24_17,seg2,1,3.4797807001264184e-06,220.4313725490196,177.08034954810324
P24_17,seg3,1,3.6625324813912814e-06,209.72727272727272,149.24750176541244
P24_17,seg4,1,3.7527144927098087e-06,213.79439252336448,147.95726934884007
P24_17,seg5,1,4.157785260296618e-06,183.7941176470588,105.88737452729886
P24_17,seg6,1,4.221793319293525e-06,185.125,96.23649530281644
P24_17,seg7,1,4.510865516834855e-06,174.27027027027026,79.86431941107647
P24_17,seg9,1,4.338394417492892e-06,178.64,140.9968533445382
P24_17,seg10,1,3.7656147275771184e-06,221.15068493150685,154.11113154986532
P24_17,seg11,1,4.090151297423259e-06,197.08,87.24441591361652
P24_17,seg12,1,4.506168154160578e-06,182.62337662337663,83.95049276696842
P24_17,seg13,1,4.28424631474887e-06,188.02985074626864,91.1935952943224
P24_17,seg15,1,4.005722216800766e-06,204.0212765957447,114.20967124024304
P24_18,seg1,1,3.2426653476945218e-06,250.7,193.30850902383207
P24_18,seg2,0,3.719500757981119e-06,169.0,48.54551129266913
P24_18,seg3,0,3.07239052436138e-06,257.0,152.4505705813797
P24_18,seg4,1,3.950218342932244e-06,186.63636363636363,142.5607555520418
P24_18,seg5,1,4.564689551367095e-06,158.48717948717947,65.72225121671696
P24_18,seg6,1,4.3697423502804886e-06,171.5185185185185,117.66064970935903
P24_18,seg7,0,4.83464877368354e-06,154.25806451612902,61.18494789948232
P24_18,seg9,1,3.387393701427016e-06,241.35294117647052,172.50342878092732
P24_18,seg10,0,3.2158142644357902e-06,271.986301369863,211.12025885411884
P24_18,seg11,0,3.1873844357778216e-06,247.16216216216216,359.86915164585344
P24_18,seg12,0,3.944445768390362e-06,207.0555555555556,128.0521338470609
P24_18,seg13,0,3.3937567059327217e-06,195.66666666666663,84.67937465066727
P24_18,seg15,1,4.04905148837805e-06,195.0921052631579,132.84739893392256
P24_19,seg1,1,2.9381196960582976e-06,289.1666666666667,331.37330997346567
P24_19,seg2,0,3.2195802662475804e-06,260.02597402597405,141.3299586471667
P24_19,seg3,0,2.5634101400026167e-06,327.34615384615387,274.83288628658573
P24_19,seg4,0,3.223789633219379e-06,257.984375,145.09476839457787
P24_19,seg5,1,3.534842426298167e-06,233.9305555555556,145.79575974715584
P24_19,seg6,0,4.014182389069483e-06,199.2394366197183,75.05226079943657
P24_19,seg7,0,3.91585306414019e-06,204.5,83.78475168778992
P24_19,seg9,1,3.082062306058376e-06,275.77777777777777,247.8976732651124
P24_19,seg10,1,3.345506575285035e-06,246.3947368421053,219.66258393809656
P24_19,seg11,0,4.48828020273462e-06,170.0,69.14214607340709
P24_19,seg12,0,3.699331957561264e-06,205.1282051282052,184.10525872119712
P24_19,seg13,0,4.304983618970884e-06,180.26315789473685,89.81472948799335
P24_19,seg15,1,3.138339608729582e-06,257.7169811320755,201.80887543935177
P24_20,seg1,0,3.8399722963453234e-06,180.0909090909091,87.58571638550605
P24_20,seg2,1,3.693887797043029e-06,191.76415094339623,90.38937483774272
P24_20,seg3,0,3.576839307346499e-06,221.94666666666663,160.25342205169684
P24_20,seg4,0,3.97636592688186e-06,187.8636363636364,86.51408935185255
P24_20,seg5,1,3.30310551374191e-06,248.4,178.24847315424108
P24_20,seg6,0,3.3036121116696875e-06,236.575,171.57297410442587
P24_20,seg7,1,3.290565148370228e-06,232.27058823529413,175.08130004272255
P24_20,seg9,1,3.4111011418234685e-06,224.9659090909091,161.9557516456827
P24_20,seg10,1,3.666480523201688e-06,214.97029702970292,156.82681246812
P24_20,seg11,0,3.5031916927756286e-06,226.4186046511628,132.50513553788187
P24_20,seg12,0,3.70084913431077e-06,186.1379310344828,87.8953620866655
P24_20,seg13,1,3.3593475823817275e-06,235.72151898734177,140.92705302597568
P24_20,seg15,1,3.881423002548432e-06,205.1020408163265,111.82263577088632
P24_21,seg1,1,3.4235018511363583e-06,239.0989010989011,108.41484676361904
P24_21,seg2,1,3.660698947439609e-06,216.08247422680407,119.77641237105536
P24_21,seg3,1,3.4474478059095502e-06,234.54166666666663,140.5663669188754
P24_21,seg4,1,3.6812138827796415e-06,215.3106796116505,148.52285947553156
P24_21,seg5,1,3.5907351186147523e-06,221.18556701030928,117.7664823829439
P24_21,seg6,0,3.5409967559466134e-06,215.08695652173915,102.73626238197431
P24_21,seg7,1,3.525321068616324e-06,222.06382978723408,117.61298009254884
P24_21,seg9,1,3.020343725305051e-06,272.7710843373494,233.64290687751625
P24_21,seg10,0,3.083894564988805e-06,262.0843373493976,219.493552592641
P24_21,seg11,1,3.579489846488382e-06,220.67741935483872,99.71112201824552
P24_21,seg12,1,3.472163999960028e-06,220.4268292682927,100.62864507472726
P24_21,seg13,0,3.551329692890893e-06,224.6185567010309,94.22749988933796
P24_21,seg15,1,3.904061590475652e-06,216.8333333333333,97.18615916225048
P24_22,seg1,1,3.077088018807162e-06,259.5,138.80898145773327
P24_22,seg2,0,3.2372198330357308e-06,253.76712328767124,166.62112048896586
P24_22,seg3,1,3.706406482422573e-06,211.35555555555555,174.08725027143925
P24_22,seg4,1,3.649056018234665e-06,226.79545454545453,94.575324857394
P24_22,seg5,1,3.203547407032711e-06,256.72857142857146,178.65154500916438
P24_22,seg6,0,3.648713162879964e-06,215.42105263157896,104.638996310516
P24_22,seg7,1,3.72009824192073e-06,210.42105263157896,100.47546739812752
P24_22,seg9,1,3.132200552319244e-06,262.41509433962267,243.77917450353613
P24_22,seg10,0,3.094588814892399e-06,272.55555555555554,214.73100689191065
P24_22,seg11,0,3.715863599730476e-06,215.0,138.7282095647178
P24_22,seg12,0,4.041397769379368e-06,183.57142857142856,109.36940857693035
P24_22,seg13,0,3.5768183005035163e-06,223.40983606557376,136.99286806852152
P24_22,seg15,1,4.1102970439465735e-06,191.40540540540545,74.36542850466682
P24_23,seg1,1,2.946046249278628e-06,277.3809523809524,311.1203184212858
P24_23,seg2,1,3.2269958837286933e-06,271.1967213114754,284.58717584553546
P24_23,seg3,1,3.3521761785487347e-06,226.7941176470588,159.05283654444588
P24_23,seg4,0,3.816309814136807e-06,209.7333333333333,144.01699337933172
P24_23,seg5,1,4.657437890548195e-06,167.0810810810811,114.31180029939031
P24_23,seg6,1,2.863669609517523e-06,299.88524590163934,317.5615477541666
P24_23,seg7,0,2.950618239840328e-06,284.0120481927711,281.2471569059944
P24_23,seg9,1,3.0918293092556507e-06,266.86,230.99730628343724
P24_23,seg10,1,2.8650570803275646e-06,296.48571428571427,250.6292222374268
P24_23,seg11,1,2.999439050362327e-06,282.6181818181818,376.8892897129564
P24_23,seg12,1,4.025557185307736e-06,194.5633802816901,77.0720872939032
P24_23,seg13,1,2.873120467895947e-06,293.3898305084746,376.9363349220309
P24_23,seg15,1,3.8148953084915095e-06,206.43478260869568,110.59419107174767
P24_24,seg1,1,3.780503100457307e-06,196.1764705882353,114.860369195666
P24_24,seg2,1,3.689099017707421e-06,215.44827586206893,114.08943428196288
P24_24,seg3,0,2.733000056399183e-06,291.24242424242425,256.1430301490544
P24_24,seg4,1,3.991787562388313e-06,180.5,123.2410151941591
P24_24,seg5,1,4.579552552273684e-06,167.61111111111111,71.89628059502586
P24_24,seg6,1,3.09123367520806e-06,249.0677966101695,315.98204141499167
P24_24,seg7,1,4.1614104089953045e-06,171.42857142857142,101.52316179548578
P24_24,seg9,0,4.3800528015365225e-06,174.95833333333334,92.18152185234572
P24_24,seg10,1,3.652817920724719e-06,184.25,119.83293926685322
P24_24,seg11,1,3.993695469703344e-06,202.7586206896552,108.00749152999056
P24_24,seg12,0,4.480838311077943e-06,179.15,67.72741368236767
P24_24,seg13,0,4.090530451223493e-06,207.03571428571428,107.45937462951846
P24_24,seg15,1,3.7526881655347055e-06,188.1935483870968,104.7754485729167
P24_25,seg1,1,3.2827893204297828e-06,174.67741935483872,109.45025874699864
P24_25,seg2,0,2.965100031355933e-06,150.0,93.01612763386788
P24_25,seg3,0,3.626768452594912e-06,229.5555555555556,147.41532409413134
P24_25,seg4,0,3.579149086925128e-06,227.43103448275863,107.3077411031723
P24_25,seg5,1,3.008712052782752e-06,280.2608695652174,132.16869983998217
P24_25,seg9,1,3.040165719433366e-06,264.375,163.35069635603026
P24_25,seg10,0,2.80904366927584e-06,303.6666666666667,219.4888000179812
P24_25,seg11,0,3.3357328371541927e-06,219.3333333333333,86.50107965574301
P24_25,seg12,0,3.1720954688957536e-06,254.57142857142856,154.8245494583549
P24_25,seg13,1,3.404509241540336e-06,224.0909090909091,97.3914313946094
P24_25,seg15,1,3.6389792905688574e-06,169.80555555555554,60.133099725024
P24_26,seg1,1,2.246867400187064e-06,392.84615384615387,562.3730476396772
P24_26,seg2,0,3.7526956864013982e-06,223.69444444444449,132.78902234307122
P24_26,seg3,1,2.769059330215723e-06,321.7848101265823,233.068531293116
P24_26,seg4,0,3.059520502907292e-06,276.7613636363636,252.25625514581023
P24_26,seg5,1,3.2933578622626915e-06,260.9368421052632,271.9039571725499
P24_26,seg6,1,2.993553537296408e-06,283.3908045977012,293.51896085189736
P24_26,seg7,0,3.312480282025269e-06,254.1052631578948,239.66654466483
P24_26,seg9,0,2.6195623400688257e-06,330.94736842105266,295.0458447874089
P24_26,seg10,1,2.6210694390959684e-06,335.1184210526316,309.1243101452989
P24_26,seg11,1,2.76696384896016e-06,314.5875,351.8067181427605
P24_26,seg12,1,3.371215145627623e-06,232.67368421052632,167.01964734121648
P24_26,seg13,0,2.574746345430785e-06,348.64,363.726123577855
P24_26,seg15,1,3.198173478420823e-06,269.0537634408602,247.42628966462777
P24_27,seg1,1,2.4470132158435853e-06,348.2686567164179,353.64652709156616
P24_27,seg2,1,3.3781115949357967e-06,244.5268817204301,184.34582290275088
P24_27,seg3,0,1.837349947876462e-06,496.2075471698113,869.1221777989241
P24_27,seg4,1,4.052452566600385e-06,200.37614678899084,134.10835786027
P24_27,seg5,1,3.6183543280282527e-06,235.3762376237624,134.56729554279883
P24_27,seg6,1,3.223068303806708e-06,260.5280898876405,159.71182072490618
P24_27,seg7,0,3.099958608171727e-06,271.3095238095238,187.26059261563407
P24_27,seg9,1,2.7656269110345493e-06,304.0263157894737,231.5976956525668
P24_27,seg10,0,3.1733043100781828e-06,268.97752808988764,179.79691684635915
P24_27,seg11,1,3.1562104358219364e-06,267.29761904761904,205.0098898444214
P24_27,seg12,1,2.991077505021872e-06,278.0246913580247,419.6312957617865
P24_27,seg13,1,3.152448871769707e-06,268.0581395348837,216.0050301511879
P24_27,seg15,1,3.882863058020811e-06,220.45454545454547,109.94357488297518
P24_28,seg1,1,3.2964802538478164e-06,234.1428571428572,158.93479836042872
P24_28,seg2,1,3.2505480086621584e-06,243.3018867924528,261.16952826922886
P24_28,seg3,1,3.426585522006428e-06,217.29545454545453,142.8239409846726
P24_28,seg4,1,3.497012660439477e-06,230.6981132075472,146.18173421959554
P24_28,seg5,1,3.4060071456083624e-06,213.65714285714284,186.5675942571237
P24_28,seg6,0,3.497654207525799e-06,211.59259259259252,196.28815153916213
P24_28,seg7,0,3.5669173763717586e-06,216.625,142.37388969921804
P24_28,seg9,0,2.7482878981564626e-06,285.135593220339,220.6223530760136
P24_28,seg10,1,2.7162326063424125e-06,300.9649122807017,230.5397366517074
P24_28,seg11,1,3.5144355739031594e-06,224.22033898305085,145.59664023650737
P24_28,seg12,1,3.166828861084836e-06,230.3,142.23281432000056
P24_28,seg13,1,3.2856857668703136e-06,246.4032258064516,147.79088679256168
P24_28,seg15,1,4.199333985629879e-06,176.26315789473685,99.27712409422952
P24_29,seg1,1,2.5578968164618163e-06,332.7368421052632,390.98836703653313
P24_29,seg2,1,1.721307840246702e-06,536.2941176470588,950.94604040645
P24_29,seg3,0,2.726172528487325e-06,326.7037037037037,236.49167239273163
P24_29,seg4,0,2.796616282984952e-06,312.06024096385545,205.7768948961761
P24_29,seg5,1,2.340214421812082e-06,389.1,631.4983367162278
P24_29,seg6,0,3.411926388691672e-06,252.1960784313725,136.16254404317883
P24_29,seg7,1,3.0644586310544693e-06,283.7142857142857,144.73088326763076
P24_29,seg9,1,1.315551973056416e-06,805.7948717948718,1455.451805047187
P24_29,seg10,0,1.10879891071595e-06,843.8787878787879,1611.685332144115
P24_29,seg11,0,9.340049763117992e-07,1410.928571428571,3142.291225023095
P24_29,seg12,0,2.523400913927417e-06,354.7808219178082,420.07797710581673
P24_29,seg13,0,7.334537664417831e-07,1578.5,3491.3212773826417
P24_29,seg15,1,3.264674645217373e-06,265.45360824742266,143.09554068134543
P23_01,seg2,1,2.7983145191987963e-06,291.25714285714287,324.7290583617946
P23_01,seg3,1,2.450771391107578e-06,330.7058823529412,422.59160953478215
P23_01,seg5,1,1.7040841785507325e-06,424.2941176470589,800.8240884165731
P23_01,seg6,1,3.324464476265224e-06,256.7142857142857,132.66295011544608
P23_01,seg7,0,3.1379724232569617e-06,254.09615384615384,121.13292967473258
