Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
106.0,07/02/2024 16:11,300.498334,300498334.0,0.1836,11016000,P24_28,737847308.0,748880409.0,play,pause,01:12:17.847308,01:12:28.880409,13,start,739348974.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,13,end,772390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,14,start,775390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,14,end,781390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,15,start,797390368.0
107.0,07/02/2024 16:12,311.560887,311560887.0,1.5202,91212000,P24_28,771951255.0,863623345.0,play,pause,01:12:51.951255,01:14:23.623345,15,end,801390368.0
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,16,start,885274245.3
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,16,end,898274245.3
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,17,start,900274245.3
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,17,end,906274245.3
108.0,07/02/2024 16:14,402.856092,402856092.0,0.4618,27708000,P24_28,894231165.0,922447111.0,play,fb,01:14:54.231165,01:15:22.447111,18,start,899375073.0
109.0,07/02/2024 16:15,418.1728657,418172865.7,0.0194,1164000,P24_28,922447111.0,923863273.0,fb,fb,01:15:22.447111,01:15:23.863273,18,end,921274245.3
