Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,8,start,357895831.0
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,8,end,361895831.0
137.0,08/02/2024 11:06,156.81288,156812880.0,0.4347,26082000,P24_10,340708711.0,366812973.0,play,pause,01:05:40.708711,01:06:06.812973,9,start,364895831.0
138.0,08/02/2024 11:07,182.949953,182949953.0,0.8289,49734000,P24_10,384948733.0,435092781.0,play,pause,01:06:24.948733,01:07:15.092781,9,end,395998780.0
138.0,08/02/2024 11:07,182.949953,182949953.0,0.8289,49734000,P24_10,384948733.0,435092781.0,play,pause,01:06:24.948733,01:07:15.092781,10,start,397998780.0
138.0,08/02/2024 11:07,182.949953,182949953.0,0.8289,49734000,P24_10,384948733.0,435092781.0,play,pause,01:06:24.948733,01:07:15.092781,10,end,400998780.0
138.0,08/02/2024 11:07,182.949953,182949953.0,0.8289,49734000,P24_10,384948733.0,435092781.0,play,pause,01:06:24.948733,01:07:15.092781,11,start,407998780.0
138.0,08/02/2024 11:07,182.949953,182949953.0,0.8289,49734000,P24_10,384948733.0,435092781.0,play,pause,01:06:24.948733,01:07:15.092781,11,end,414998780.0
141.0,08/02/2024 11:08,222.3455725,222345572.5,0.3494,20964000,P24_10,467268605.0,488396907.0,fb,pause,01:07:47.268605,01:08:08.396907,12,start,474923032.5
140.0,08/02/2024 11:08,233.7105493,233710549.3,0.0363,2178000,P24_10,464788590.0,467268605.0,fb,fb,01:07:44.788590,01:07:47.268605,12,end,466078040.7
146.0,08/02/2024 11:11,300.443931,300443931.0,0.4362,26172000,P24_10,656893057.0,683540950.0,play,pause,01:10:56.893057,01:11:23.540950,13,start,658449126.0
146.0,08/02/2024 11:11,300.443931,300443931.0,0.4362,26172000,P24_10,656893057.0,683540950.0,play,pause,01:10:56.893057,01:11:23.540950,13,end,668449126.0
146.0,08/02/2024 11:11,300.443931,300443931.0,0.4362,26172000,P24_10,656893057.0,683540950.0,play,pause,01:10:56.893057,01:11:23.540950,14,start,671449126.0
146.0,08/02/2024 11:11,300.443931,300443931.0,0.4362,26172000,P24_10,656893057.0,683540950.0,play,pause,01:10:56.893057,01:11:23.540950,14,end,677449126.0
147.0,08/02/2024 11:12,326.710426,326710426.0,0.5695,34170000,P24_10,701900953.0,736548781.0,play,pause,01:11:41.900953,01:12:16.548781,15,start,712190527.0
147.0,08/02/2024 11:12,326.710426,326710426.0,0.5695,34170000,P24_10,701900953.0,736548781.0,play,pause,01:11:41.900953,01:12:16.548781,15,end,716190527.0
149.0,08/02/2024 11:13,374.432106,374432106.0,0.5981,35886000,P24_10,777100841.0,813453128.0,play,fb,01:12:57.100841,01:13:33.453128,16,start,783668735.0
150.0,08/02/2024 11:14,393.694454,393694454.0,0.2047,12282000,P24_10,813453128.0,825940782.0,fb,pause,01:13:33.453128,01:13:45.940782,16,end,813758674.0
150.0,08/02/2024 11:14,393.694454,393694454.0,0.2047,12282000,P24_10,813453128.0,825940782.0,fb,pause,01:13:33.453128,01:13:45.940782,17,start,815758674.0
150.0,08/02/2024 11:14,393.694454,393694454.0,0.2047,12282000,P24_10,813453128.0,825940782.0,fb,pause,01:13:33.453128,01:13:45.940782,17,end,821758674.0
151.0,08/02/2024 11:14,406.058636,406058636.0,0.2895,17370000,P24_10,839996987.0,857388715.0,play,pause,01:13:59.996987,01:14:17.388715,18,start,841938351.0
152.0,08/02/2024 11:15,423.475091,423475091.0,0.2802,16812000,P24_10,875284563.0,892000000.0,play,,01:14:35.284563,01:14:52,18,end,868809472.0
