Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS,seg,start_end,pos
214.0,12/02/2024 16:14,162.409891,162409891.0,1.0428,62568000,P24_20,339474526.0,402050313.0,play,pause,01:05:39.474526,01:06:42.050313,10,start,373064635.0
214.0,12/02/2024 16:14,162.409891,162409891.0,1.0428,62568000,P24_20,339474526.0,402050313.0,play,pause,01:05:39.474526,01:06:42.050313,10,end,376064635.0
214.0,12/02/2024 16:14,162.409891,162409891.0,1.0428,62568000,P24_20,339474526.0,402050313.0,play,pause,01:05:39.474526,01:06:42.050313,11,start,383064635.0
214.0,12/02/2024 16:14,162.409891,162409891.0,1.0428,62568000,P24_20,339474526.0,402050313.0,play,pause,01:05:39.474526,01:06:42.050313,11,end,390064635.0
215.0,12/02/2024 16:15,225.002535,225002535.0,0.367,22020000,P24_20,414226266.0,436290412.0,play,pause,01:06:54.226266,01:07:16.290412,12,start,419223731.0
215.0,12/02/2024 16:15,225.002535,225002535.0,0.367,22020000,P24_20,414226266.0,436290412.0,play,pause,01:06:54.226266,01:07:16.290412,12,end,424223731.0
217.0,12/02/2024 16:17,282.930344,282930344.0,0.407,24420000,P24_20,523538408.0,548250596.0,play,pause,01:08:43.538408,01:09:08.250596,13,start,542608064.0
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641,13,end,561172417.0
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641,14,start,564172417.0
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641,14,end,570172417.0
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641,15,start,586172417.0
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641,15,end,590172417.0
220.0,12/02/2024 16:20,424.734553,424734553.0,0.2584,15504000,P24_20,710266655.0,725000000.0,play,,01:11:50.266655,01:12:05,16,start,666532102.0
219.0,12/02/2024 16:19,382.678887,382678887.0,0.7008,42048000,P24_20,645106426.0,687122714.0,play,pause,01:10:45.106426,01:11:27.122714,16,end,656427539.0
219.0,12/02/2024 16:19,382.678887,382678887.0,0.7008,42048000,P24_20,645106426.0,687122714.0,play,pause,01:10:45.106426,01:11:27.122714,17,start,658427539.0
219.0,12/02/2024 16:19,382.678887,382678887.0,0.7008,42048000,P24_20,645106426.0,687122714.0,play,pause,01:10:45.106426,01:11:27.122714,17,end,664427539.0
220.0,12/02/2024 16:20,424.734553,424734553.0,0.2584,15504000,P24_20,710266655.0,725000000.0,play,,01:11:50.266655,01:12:05,18,start,693532102.0
220.0,12/02/2024 16:20,424.734553,424734553.0,0.2584,15504000,P24_20,710266655.0,725000000.0,play,,01:11:50.266655,01:12:05,18,end,702532102.0
